value,smiles
1.0,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccc(F)cc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C
1.0,CC=Cc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12
1.0,Nc1ncnn2c(C3OC(CO)C(O)C3O)ccc12
1.0,CCCC(=O)OCC1OC(n2cc(F)c(=O)[nH]c2=O)CC1O
1.0,COc1ccc2nc3cccc([N+](=O)[O-])c3c(NCCN(C)C)c2c1
1.0,CC12CCC(C(Br)(Br)C1=O)C2(C)C
1.0,O=c1cc(-c2ccccc2Cl)[nH]c2cc3c(cc12)OCO3
1.0,O=c1cc(-c2cccc(OC(F)(F)F)c2)[nH]c2cc3c(cc12)OCO3
1.0,CC1CCCC=CC2CC(OC(=O)CN(C)C)CC2C(O)C=CC(=O)O1
1.0,COc1cc(C2c3cc4c(cc3C(NCCCN(C)C)C3COC(=O)C23)OCO4)cc(OC)c1O
1.0,CCCC[Ge](CCCC)(CCCC)OC(=O)CCl
1.0,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccc(C(F)(F)F)cc3)c3ccccc3)C(C)=C1C2(C)C
1.0,COc1ccc(C=C2C(=O)N(C(=O)c3ccccc3O)N=C2C)cc1
1.0,COc1cc(C2c3cc4c(cc3C(NC3CCN(Cc5ccccc5)CC3)C3COC(=O)C23)OCO4)cc(OC)c1O
1.0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(CC(=O)Oc1ccc([N+](=O)[O-])cc1)C2
1.0,CCCC[Sn](CCCC)(CCCC)OC(=O)C(OC(C)=O)c1ccccc1
1.0,CCCC(O)C1(CC)CC(C)C(O)(C2(C)CC(C)C(C(CC)C(=O)C(C)C(O)C(C)C3OC(O)(C(CC)C(=O)O)C(C)C(O)C3CC)O2)O1
1.0,CCCC[Sn]1(CCCC)OCC(CN2CCCCC2)O1
1.0,CNC(=O)OCc1c2ccncc2c(C)c2c1[nH]c1ccc(OC)cc12
1.0,CCCC[Sn]1(CCCC)OC(=O)CN=Cc2ccccc2O1
1.0,C=C(c1ccc2[nH]c(NC(=O)OC)nc2c1)c1cccs1
1.0,CC1C2(CCC(C)(C)O2)OC2C=C3C4CCC5Cc6nc7c(nc6CC5(C)C4CC(O)C3(C)C21O)CC1CCC2C3=CC4OC5(OC(C)(CO)CC5O)C(C)C4(O)C3(C)C(O)CC2C1(C)C7
1.0,CC1C(O)C2(Oc3cc4c(c5c3C(CC5O)C2C)CCC2Cc3nc5c(nc3CC42C)CC2CCC3C4=CC6OC7(OC(C)(CO)CC7O)C(C)C6(O)C4(C)C(O)CC3C2(C)C5)OC1(C)C
1.0,CC1Oc2cc3c(-c4c(O)cc(O)c5c(O)c6c(cc45)OC(C)C(C)C6=O)c(O)cc(O)c3c(O)c2C(=O)C1C
1.0,CCC(C)C1NC(=O)C(CC(C)C)NC(=O)C(C(C)C)NC(=O)C2CSSCC(NC1=O)C(=O)N2
1.0,COc1c(O)cc2c(c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2
1.0,COC1C(O)C(C)OC(OC2CCC3(C)C(CCC4C3C(O)CC3(C)C(C5=CC(=O)OC5)CCC43O)C2)C1O
1.0,COC(=O)c1ccc(O)c2nc3c(C=O)c(O)cc(O)c3nc12
1.0,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12
1.0,CCC1(OC(=O)CN2CCN(CCO)CC2)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1
1.0,COC1CC(C)C(OC)c2cc(O)cc(c2O)NC(=O)C(C)=CC=CC(C)C(OC(N)=O)C(C)=CC(C)C1OC
1.0,CN1C=[SH][Ni]2(O1)ON(C)C=[SH]2
1.0,CN1C=[SH][Cu]2(O1)ON(C)C=[SH]2
1.0,Cc1c(CNc2ccc(Cl)c(C(=O)NC(CC(=O)O)C(=O)O)c2)ccc2nc(N)nc(N)c12
1.0,Cc1cc(OCc2nc(N)nc(N)c2-c2ccc(Cl)c(Cl)c2)ccc1[N+](=O)[O-]
1.0,Oc1cn(-c2ccc(Cl)cc2)nc1-c1nnc(-c2ccccc2)o1
1.0,COc1cc2c(cc1OCCCOc1cc3c(cc1OC)C(=O)N1CCCC1CN3)N=CC1CCCN1C2=O
1.0,COC1=CC(=O)c2c(cc(COP(=O)(OCC3OC(n4cc(F)c(=O)[nH]c4=O)CC3O)N(C)CCCCCl)n2C)C1=O
1.0,CC(=O)c1ccc(Nc2c3ccccc3nc3occc23)cc1
1.0,CC1(C)CCC2(C(=O)O)CCC3(C)C(C(=O)C=C4C5(C)C=C(C#N)C(=O)C(C)(C)C5CCC43C)C2C1
1.0,Nc1ccc(-c2nc3cc(F)ccc3s2)cc1Cl
1.0,Cc1c(C#N)c2nnn(-c3ccc(Cl)cc3)c(=O)n2c1-c1ccccc1
1.0,COC1C=CC(C)C(C(C)C(OC)C(C)CCC(=O)C(C)C(CC(=O)O)OC)OC(=O)C=CC=C(C)CC(OC)C(OC)C2=CC(=O)OC(C2O)C(C)C(OC)CC(OC)C=CC(C)C(O)C1
1.0,CN(C)CCNc1ccc2c(=O)n(CCN(C)C)c(=O)n3c4ccc([N+](=O)[O-])cc4c(=O)c1c23
1.0,COc1ccc2oc(C(=O)N3CC(CCl)c4ccc(N)cc43)cc2c1
1.0,COc1cc2cc(C(=O)N3CC(CCl)c4c3cc(NC(=O)OCc3ccc([N+](=O)[O-])cc3)c3ccccc43)[nH]c2c(OC)c1OC
1.0,CCCCCCC(O)C(O)CCC(O)C1CCC(CCCCC(O)CC2=CC(C)OC2=O)O1
1.0,CCCC(=O)Nc1cc(C=CC(=O)N2CC(CCl)c3ccc(N)cc32)n(C)c1
1.0,CCOC(=O)CCC(NC(=O)c1ccc(N2CCN(c3c(C)nc(N)nc3N)CC2)cc1)C(=O)OCC
1.0,CC(=O)OC(C)c1cc2c(s1)C(=O)c1scc(C(C)OC(C)=O)c1C2=O
1.0,NP(=O)(OCc1ccc([N+](=O)[O-])o1)N(CCBr)CCBr
1.0,CC1OC(OC2CCC3(C=O)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4C=CC3(O)C2)CC(O)C1O
1.0,CC(=O)c1cc2c(s1)C(=O)c1ccsc1C2=O
1.0,COc1cc(C2c3cc4c(cc3C(Nc3ccc(Cl)cc3C(=O)c3ccccc3Cl)C3COC(=O)C23)OCO4)cc(OC)c1OC
1.0,COC(=O)c1c[nH]c2c1-c1cc(C(=O)OCc3ccccc3)n(S(=O)(=O)c3ccc(C)cc3)c1C(=O)C2=O
1.0,Cc1cnc2[nH]c(-c3cccc(F)c3)cc(=O)c2c1
1.0,O=C1c2cccnc2-c2nccc3c2c1nc1ccccc13
1.0,NS(=O)(=O)c1ccc(Nc2c3ccccc3nc3c(C(=O)NC(CO)(CO)CO)cccc23)cc1
1.0,N=C(N)NS(=O)(=O)c1ccc(Nc2c3ccccc3nc3c(C(=O)NCCO)cccc23)cc1
1.0,CC(=NNC(=O)NN=C(C)c1ccccn1)c1ccccn1
1.0,CC(CN(C)C)Nc1c2ccccc2nc2cccc([N+](=O)[O-])c12
1.0,COC1C=CC(C)C(C(C)C(OC)C(C)CCC(=O)C(C)C(CC=CN(C)C=O)OC)OC(=O)C=CC=C(C)CC(OC)C(OC)C2=CC(=O)OC(C2O)C(C)C(OC)CC(OC)C=CC(C)C(O)C1
1.0,Cc1ccc(S(=O)(=O)n2c3c(c4ccccc42)CCN2C(=O)C(S(=O)(=O)c4ccccc4)=CCC32)cc1
1.0,C=C(C)C12CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C(OC(C)=O)C(=O)C1(C)C(O)CC3OCC3(OC(C)=O)C1C2OC(=O)c1cc(F)cc(F)c1
1.0,Cc1cc2c(s1)C(=O)c1sccc1C2=O
1.0,CC1=NN(C(=O)c2ccccc2O)C(=O)C1=Cc1ccc([N+](=O)[O-])cc1
1.0,Nc1ncnc2c(C3OC(CO)C(O)C3O)scc12
1.0,CCCC[Sn](CCCC)(SC1=NCCS1)SC1=NCCS1
1.0,CCCC[Sn](CCCC)(OC(=O)Cc1ccc(F)cc1)OC(=O)Cc1ccc(F)cc1
1.0,CCCC[Sn](CCCC)(OC(=O)c1ccc(OC)c(OC)c1OC)O[Sn](CCCC)(CCCC)OC(=O)c1ccc(OC)c(OC)c1OC
1.0,CCN(CC)CCC(=O)OC1CCC(CC(C)C2CC(=O)C(C)C=C(C)C(OC(=O)CCN(CC)CC)C(OC)C(=O)C(C)CC(C)C=CC=CC=C(C)C(OC)CC3CCC(C)C(O)(O3)C(=O)C(=O)N3CCCCC3C(=O)O2)CC1OC
1.0,COC1C(O)C(C)OC(OC2C(Oc3cccc4c(O)c5c(=O)oc6ccc(C)c7c(=O)oc(c34)c5c67)OC(C)C3OC(c4ccccc4)OC32)C1O
1.0,CCCC[Sn](CCCC)(OC(=O)C1CCC(=O)N1)OC(=O)C1CCC(=O)N1
1.0,CCCC[Sn]1(CCCC)OC(=O)C(C(C)C)N=Cc2ccccc2O1
1.0,C=C[Sn](C=C)(Sc1cccc2cccnc12)Sc1cccc2cccnc12
1.0,CCCC[Sn](CCCC)(Sc1cccc2cccnc12)Sc1cccc2cccnc12
1.0,CCCC[Sn](CCCC)(Oc1cccc2cccnc12)Oc1cccc2cccnc12
1.0,[O+]#[N+][Re+]1234(C([O-])O[Sn](c5ccccc5)(c5ccccc5)c5ccccc5)([PH](c5ccccc5)(c5ccccc5)c5ccccc5)C5=C1[C-]2C3=C54
1.0,Nc1ccn(C2C=C(CO)C(O)C2O)c(=O)n1
1.0,COC1C(CO)OC(n2c3c(Cl)cccc3c3c4c(c5c6cccc(Cl)c6[nH]c5c32)C(=O)NC4=O)C(O)C1O
1.0,COc1ccc(C(C)c2cc3c(cc2OC)OCO3)cc1
1.0,COc1cc(O)c2c(O)c3c(c4c2c1C1(C4)C(C)=CCCC1(C)C)C(O)C1(O)CC(O)=C(C(N)=O)C(=O)C1(O)C3=O
1.0,Oc1ccc(CNCc2ccccc2)c2cccnc12
1.0,NC1=C(Br)C(=O)c2ncccc2C1=O
1.0,CN1C(=O)C23CC4=CC=CC(O)C4N2C(=O)C1(CO)SS3
1.0,CC=C(C)c1cc(=O)c2c(C)cc3c(c2o1)C(=O)c1c(O)c(C2CC(C)(N(C)C)C(O)C(C)O2)cc(C2CC(N(C)C)C(O)C(C)O2)c1C3=O
1.0,O=C1NC(c2ccccc2)N=C2Oc3ccccc3C=C12
1.0,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12
1.0,CCOC(=O)C(Cc1ccc(N(CCCl)CCCl)cc1)NC(=O)C(Cc1ccccc1)NC(C)=O
1.0,COC1CC(OC2CCC3(C=O)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)OC(C)C1O
1.0,C1=[N+]2[N-]C(N3CC4CCC(CC4)C3)=[SH][Cu+]2[n+]2ncccc21
1.0,CC1=[N+]2NC(N3CC4CCC(CC4)C3)=[SH][Co]234(O[N+](=O)[O-])([SH]=C(N2CC5CCC(CC5)C2)N[N+]3=C(C)C2CCCCN24)N2CCCCC12
1.0,O=C(c1ccccc1)c1c(C(F)(F)F)[n+]([O-])c2cc(F)c(F)cc2[n+]1[O-]
1.0,C[As](C)Sc1ccccc1C(=O)O
1.0,O=C(c1ccccc1)c1c(-c2ccccc2)[nH]n(-c2ccc([N+](=O)[O-])cc2)c(=O)c1=O
1.0,COc1cc2c(cc1OCCCCCOc1cc3c(cc1OC)C(=O)N1CCCC1C(=O)N3)N=CC1CCCN1C2=O
1.0,COc1cccc2c1C(OC)C13OC1(C2=O)C(O)C(C)C(O)(C(=O)C1OC1C)C3O
1.0,COc1cc2c(C=C3C(=O)N(C)c4ccccc43)c(Cl)[nH]c2cc1C
1.0,CCCCCCc1cc2cc(C(=O)Nc3cccc(C(F)(F)F)c3)c(=N)oc2cc1O
1.0,O=Cc1cc2c(o1)C(=O)c1ccccc1C2=O
1.0,O=C(CC(C(=O)c1ccsc1)c1ccc2c(c1)OCO2)c1ccccc1
1.0,COc1cc2c(cc1OCCCCCN1C(=O)c3cccc4cccc(c34)C1=O)N=CC1CCCN1C2=O
1.0,CC1(C)C2CC1C(C(O)C1c3cc(-c4ccccn4)ncc3C3CC1C3(C)C)c1cc(-c3ccccn3)ncc12
1.0,CC(=O)Oc1c2c(c(CC=C(C)C)c3c1C(=O)C1=CC4CC5C(C)(C)OC(CC=C(C)C(=O)O)(C4=O)C15O3)OC(C)(CCC=C(C)C)C=C2
1.0,Nc1ccc2c(c1)N(C(=O)CCCC(=O)N1CC(CCl)c3ccc(N)cc31)CC2CCl
1.0,CC(=O)OC(C)c1cc2c(s1)C(=O)c1sccc1C2=O
1.0,CC(O)c1cc2c(s1)C(=O)c1scc(C(C)O)c1C2=O
1.0,O=C1c2scnc2-c2nccc3c2c1nc1ccccc13
1.0,CCC(=O)Oc1c2ccsc2c(OC(=O)CC)c2ccsc12
1.0,Nc1ccc2cc3[nH]c4cc(N)ccc4c3nc2c1
1.0,CN(C)C=Cc1c2c(nc3ccccc13)C(=O)c1ccccc1C2=O
1.0,CC1=C(C2=C(C)C(=O)C(=O)c3cc(C)ccc32)c2ccc(C)cc2C(=O)C1=O
1.0,COc1cccc(-c2cc(=O)c3ccc(C)nc3[nH]2)c1
1.0,COc1cc(C2CC(C)(N3CCOCC3)Oc3cc4c(cc32)OCO4)cc(OC)c1OC
1.0,COc1cccc(-c2cc(=O)c3cc(C)cnc3[nH]2)c1
1.0,COc1cccc(-c2cc(=O)c3cccnc3[nH]2)c1
1.0,Cc1cccc(C=NNC(=S)N2CCCC2)n1
1.0,O=c1cc(-c2ccccc2)[nH]c2ncccc12
1.0,COc1ccc2c(c1)c1c3c(ccc4ncn2c43)N(CCO)CCN=1
1.0,O=Cc1cc2c(s1)C(=O)c1sccc1C2=O
1.0,CC(c1ccc2c(c1)CCC1C2CC2OC23CC=CC(=O)C13C)C1CC2(C)OC2(C)C(O)O1
1.0,COc1cc(C2c3cc4c(cc3C(NCCN3CCCCC3)C3COC(=O)C23)OCO4)cc(OC)c1O
1.0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(CC(=O)Oc1ccc(F)cc1)C2
1.0,CCC[Sn](CCC)(OC(=O)c1cccnc1SC)O[Sn](CCC)(CCC)OC(=O)c1cccnc1SC
1.0,CCCC[Sn](CCCC)(OC(=O)C=Cc1ccccc1F)OC(=O)C=Cc1ccccc1F
1.0,CCCC[Sn](CCCC)(OC(=O)c1ccc(C)c(N)c1)OC(=O)c1ccc(C)c(N)c1
1.0,COc1cc(C2c3cc4c(cc3C(NC(=O)c3cccc(C#N)c3)C3COC(=O)C23)OCO4)cc(OC)c1O
1.0,COc1cc(C2c3cc4c(cc3C(NC(=O)c3ccc(C#N)cc3)C3COC(=O)C23)OCO4)cc(OC)c1O
1.0,COc1cc(C2c3cc4c(cc3C(NC(=O)c3cccc([N+](=O)[O-])c3)C3COC(=O)C23)OCO4)cc(OC)c1O
1.0,C=CC(=O)N1CC(=Cc2ccc(Cl)c(Cl)c2)C(=O)C(=Cc2ccc(Cl)c(Cl)c2)C1
1.0,COc1cc(C2c3cc4c(cc3C(Nc3ccc5c(c3)OCCO5)C3COC(=O)C23)OCO4)cc(OC)c1O
1.0,c1ccc([Sn](Sc2cccc3cccnc23)(Sc2cccc3cccnc23)c2ccccc2)cc1
1.0,c1ccc([Sn](Oc2cccc3cccnc23)(Oc2cccc3cccnc23)c2ccccc2)cc1
1.0,COc1cc(C2c3cc4c(cc3C(NS(C)(=O)=O)C3COC(=O)C23)OCO4)cc(OC)c1OC
1.0,Cc1cc(NC(=O)NC(=O)c2ccccc2[N+](=O)[O-])ccc1Oc1ncc(Cl)cn1
1.0,CN1CCN(C2=[SH][Cu+2]3([SH]=C(N4CCN(C)CC4)[SH-]3)[SH-]2)CC1
1.0,COc1ccc(C=Cc2cc(OC)c(OC)c(OC)c2)cc1OC
1.0,COc1cc(C2c3cc4c(cc3CC3COC(=O)C32)OCO4)cc(OC)c1O
1.0,c1ccc2c(Nc3ccc(Oc4ccc(Nc5c6ccccc6nc6ccccc56)cc4)cc3)c3ccccc3nc2c1
1.0,CNC(=O)OCc1c2ccncc2c(C)c2c1[nH]c1ccccc12
1.0,Nc1nc(=O)n(C2OC(CO)C(O)C2O)cc1F
1.0,COc1cc2c(oc(=O)c3cc(C)cc(OC)c32)c2c(C3OC(C)C(O)C(C)(O)C3O)ccc(O)c12
1.0,CC(N)C(=O)NC1C2C(=C(O)CC(O)C2O)C(=O)OC1(C)C(Cl)Cl
1.0,CC(=O)OC1COC2OC3C(C(C=O)=CC(O)C4C5=C(C(C)C)CCC5(C)CCC34C)C2(O)C1=O
1.0,CC1CC=CC2C3OC3(C)C(C)C3C(Cc4ccccc4)NC(=O)C23OC(=O)OC=CC(C)(O)C1=O
1.0,Cc1cc(O)c2c(c1O)C(=O)C13C(=C(O)C4C(O)C1C1C(O)C3C(O)=C3C(=O)c5c(O)cc(C)c(O)c5C(=O)C341)C2=O
1.0,CC1=CC(=O)C(O)C2(C)C1CC1OC(=O)C(O)C3C(C)C(O)C4(O)OCC13C42
1.0,CCN(CC)C(=S)S[Bi](SC(=S)N(CC)CC)SC(=S)N(CC)CC
1.0,CC1=C(CO)C(=O)OC(C(C)C2CCC3C4CC5OC56C(O)C=CC(=O)C6(C)C4CCC23C)C1
1.0,COC(=O)CC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2OC
1.0,CC1=CC2OC3C(O)C(O)C(C)(C2(CO)CC1)C31CO1
1.0,CC12CCC3C(CCC4=CC(OC5OCC(OC6OC(CO)C(O)C(O)C6O)C(O)C5O)CCC43C=O)C1(O)CCC2C1=CC(=O)OC1
1.0,COC(=O)c1nc(-c2ccc3c(n2)C(=O)C(N)=C(OC)C3=O)c(N)c(-c2ccc(OC)c(OC)c2O)c1C
1.0,CC(=O)OC1C(C)OC(OC2CC(O)(C(C)=O)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)C(F)C1OC(C)=O
1.0,COC(=O)C12OCC34C(CC5C(C)C6=CC(=O)OC6=CC5(C)C3C(O)C1O)OC(=O)C(O)C24
1.0,CC[PH](CC)(CC)[Au][SH]([Au][PH](CC)(CC)CC)C1OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
1.0,CCOC(=O)c1c2c(n(Cc3ccccc3)c1C)C(=O)C(=O)c1ccccc1-2
1.0,COc1cc2c(C=C3C(=O)Nc4ccccc43)c(Cl)n(Cc3ccc(Cl)cc3)c2cc1C
1.0,COc1cc2c(C=C3C(=O)Nc4ccc(O)cc43)c(Cl)[nH]c2cc1C
1.0,c1ccc(C(=NNc2nc3ccccc3[nH]2)c2ccccn2)nc1
1.0,O=C1Nc2ccccc2C1=C1Nc2ccccc2C1=NOCCCO
1.0,COc1cc(-c2cn(S(=O)(=O)c3ccc(C)cc3)c3ccccc23)nc(-c2cn(S(=O)(=O)c3ccc(C)cc3)c3ccccc23)n1
1.0,CC(=O)OCC1OC(OC2c3c(O)c4c(c(O)c3C3=C(NN(c5ccc([N+](=O)[O-])cc5[N+](=O)[O-])[Se]3=O)C2(C)O)C(=O)c2ccccc2C4=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
1.0,COc1ccc(Nc2nc(N)c(C(=O)c3ccccc3)s2)cc1
1.0,NC(=NNc1nc2cc([N+](=O)[O-])ccc2o1)c1ccccn1
1.0,CCC(C)C1OC(=O)CCNC(=O)C(C)NC(=O)C(C)(C)C(=O)C(C)NC(=O)C(Cc2ccc(OC)cc2)N(C)C(=O)C(C(C)C)N(C)C(=O)CNC(=O)C(CC(C)C)N(C)C(=O)CNC1=O
1.0,O=C1c2ccccc2C(=O)c2oc(Br)cc21
1.0,Cc1ccc2c(=O)cc(-c3ccc(C)s3)[nH]c2n1
1.0,COc1c2c(cc3nc4ccccc4nc13)CCC(NC(C)=O)c1cc(=O)c(SC)ccc1-2
1.0,C=C1CC2CCC34CC5OC6C(OC7CCC(CC(=O)OC8C(CC9OC(CCC1O2)CC(C)C9(O)CO)OC1CC2OC9(CC2OC1C8C)CC1OC2(CC(C)C8OC%10CC(C(COC(C)=O)OC(C)=O)OC%10CC8O2)CC(C)C1O9)OC7C6O3)C5O4
1.0,O=C1CC(c2cccc(Cl)c2)Nc2ccc(N3CCCC3)cc21
1.0,Nc1c(-c2ccc(Cl)c(Cl)c2)c2ccc([N+](=O)[O-])cc2c(=O)n1-c1nc2ccccc2s1
1.0,COc1ccc(OC)c(CC2CCc3nc(N)nc(N)c3C2)c1
1.0,CC(=O)Oc1c2ccsc2c(OC(C)=O)c2ccsc12
1.0,C=C(C)C1CC2=C(O1)C(=O)c1cccc(O)c1C2=O
1.0,C=CC(=O)N1CC(=Cc2ccc([N+](=O)[O-])cc2)C(=O)C(=Cc2ccc([N+](=O)[O-])cc2)C1
1.0,CC1C=CN(N(C)C)C2=C1C(=O)c1cnccc1C2=O
1.0,O=C1c2cccnc2-c2nccc3ccnc1c23
1.0,COc1ccnc2c1C(=O)c1nc3ccccc3c3ccnc-2c13
1.0,Cc1ccc2c(=O)cc(-c3cccc(Cl)c3)[nH]c2n1
1.0,COc1ccc(OC)c2c1C=CC(Br)=CC2
1.0,S=C1NNC(=S)NN1
1.0,COC1C=CC(C)C(OC)CC(O)C=CC(C)C(C(C)C(OC)C(C)CCC(=O)C(C)C(CC=CN(C)C=O)OC)OC(=O)C=CC=C(C)CC(OC)CC2=CC(=O)OC(C2O)C(C)C(OC)C1
1.0,CC(=O)OC1CCn2c1nc1c2C(=O)C=C(N2CC2)C1=O
1.0,Cc1c2oc3c(C)ccc(C(=O)NC4C(=O)NC(C(C)O)C(=O)N5CCCC5C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC4C)c3nc-2c(C(=O)NC2C(=O)NC(C(C)O)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC2C)c(N)c1=O
1.0,CCN(CC)C(=S)NN=C(c1ccccc1)c1ccccn1
1.0,CCCN(CCC)C(=S)NN=Cc1cccc(C)n1
1.0,COc1cccc(-c2cc(=O)c3cc(Cl)cnc3[nH]2)c1
1.0,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)C(C)(O)C(C)O)c3ccccc3)C(C)=C1C2(C)C
1.0,CC(NNC(=S)N1CCCCCC1)c1cccnn1
1.0,O=[N+]([O-])C(=C(Cl)Cl)C(Cl)=C(Cl)Cl
1.0,CCCC(=O)OCC1OC(n2cc(F)c(=O)[nH]c2=O)CC1OC(=O)CCC
1.0,COc1cc(C2c3[nH]c4ccccc4c3C(Nc3ccc(C#N)cc3)C3COC(=O)N23)cc(OC)c1O
1.0,O=C1C=C(OCCCCl)C(=O)c2c(O)ccc(O)c21
1.0,O=C1C=C(OCCCl)C(=O)c2c(O)ccc(O)c21
1.0,O=C1C(Cl)=C(N2CCSCC2)C(=O)c2c(O)ccc(O)c21
1.0,O=C1C(Cl)=C(N2CCOCC2)C(=O)c2c(O)ccc(O)c21
1.0,C=C(CC(NC(=O)c1ccc(C(CC)Cc2cnc3nc(N)nc(N)c3n2)cc1)C(=O)O)C(=O)O
1.0,CCCC[Ge](CCCC)(CCCC)OC(=O)CC(=O)c1ccccc1
1.0,COc1ccc(C=C2C(=O)N(C(=O)c3ccccc3O)N=C2C)cc1OC
1.0,COc1cc(C=C2C(=O)N(C(=O)c3ccccc3O)N=C2C)ccc1O
1.0,COc1cc(CNc2ccc(C)cc2)cc(OC)c1OC
1.0,COc1c(Cl)c2c(c(OC)c1OC)-c1ccc(OC)c(=O)c(Cl)c1C(NC(C)=O)CC2
1.0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(CC(=O)Oc1cccc(F)c1)C2
1.0,C=CCC=CCc1csc(C(C)(C)C(O)CC=CC(=C)CCNC(=O)OC)n1
1.0,COc1cc(C2c3cc4c(cc3C(OCCN(C)C)C3COC(=O)C23)OCO4)cc(OC)c1O
1.0,COc1ccc(-c2oc3c(OC)c(OC)c(OC)c(O)c3c(=O)c2OC)cc1O
1.0,COc1cc(C2c3cc4c(cc3C(NC(=O)c3ccc(C(C)=O)cc3)C3COC(=O)C23)OCO4)cc(OC)c1O
1.0,COc1cc(C2c3cc4c(cc3C(NC(=O)c3ccc([N+](=O)[O-])cc3)C3COC(=O)C23)OCO4)cc(OC)c1O
1.0,COc1cc(C2c3cc4c(cc3C(NC(=O)c3cccc(N)c3)C3COC(=O)C23)OCO4)cc(OC)c1O
1.0,CC1NC(=O)C2CCCCN2C(=O)CN(C)C(=O)CNC(=O)C2CCCCN2C(=O)C(NC(=O)c2nc3ccccc3cc2O)C(C)NC(=O)C2CCCCN2C(=O)CN(C)C(=O)CNC(=O)C2CCCCN2C(=O)C1NC(=O)c1nc2ccccc2cc1O
1.0,O=C1c2c(O)cccc2C(C(=O)CCCC(=O)C2c3cccc(O)c3C(=O)c3c(O)cccc32)c2cccc(O)c21
1.0,COc1cc(C=Cc2ccc(Cl)cc2)cc(OC)c1OC
1.0,CCCOc1ccc(C=Cc2cc(OC)c(OC)c(OC)c2)cc1
1.0,CCCC[Sn]1(CCCC)OC(=O)CN=Cc2c(ccc3ccccc23)O1
1.0,CCN(CC)CCNc1n[n+]([O-])c2cc([N+](=O)[O-])ccc2[n+]1[O-]
1.0,COc1cc(C2c3cc4c(cc3C(Nc3ccccc3)C3COC(=O)C23)OCO4)cc(OC)c1O
1.0,COc1cc(C2c3cc4c(cc3C(Nc3cccc(C(C)=O)c3)C3COC(=O)C23)OCO4)cc(OC)c1O
1.0,c1ccc(C[Sn](Cc2ccccc2)(Sc2cccc3cccnc23)Sc2cccc3cccnc23)cc1
1.0,CCCC[Sn]1(CCCC)OC(=O)c2cccc(OC)c2O1
1.0,CN(C)c1ccc(N=C2C=CC(=C(C#N)C#N)c3ccccc32)cc1
1.0,COc1cc(CNC2c3cc4c(cc3C(c3cc(OC)c(OC)c(OC)c3)C3C(=O)OCC23)OCO4)cc(OC)c1OC
1.0,COc1cc(C2c3cc4c(cc3C(NCC(O)CO)C3COC(=O)C23)OCO4)cc(OC)c1OC
1.0,COc1ncnc2c(NC3OC(CO)C(O)C3O)ncnc12
1.0,CC1CCN(C2=[SH][Cu+2]3([SH]=C(N4CCC(C)CC4)[SH-]3)[SH-]2)CC1
1.0,COc1c(CC=C(C)C)c(O)c(C(CC(C)C)c2c(O)c(CC=C(C)C)c(O)c(C(C)=O)c2O)c(O)c1C(C)=O
1.0,CCOc1ccc(C(C)c2cc3c(cc2OC)OCO3)cc1
1.0,O=c1[nH]c(=O)n(C2OC(CO)C(O)C2O)cc1F
1.0,O=S(=O)(c1ccc(NC(=S)NN=Cc2ccccc2O)cc1)N1CCCCC1
1.0,c1ccc2c(NCCCCCCCCNc3c4ccccc4nc4ccccc34)c3ccccc3nc2c1
1.0,c1ccc2c(NCCCCCCNc3c4ccccc4nc4ccccc34)c3ccccc3nc2c1
1.0,CC1=C(C)C(=O)OC(C(C)(O)C2(O)CCC3(O)C4CC5OC56C(O)C=CC(=O)C6(C)C4CCC32C)C1
