value,smiles
1.0,COc1cc(O)c2c(O)c3c(c4c2c1C1(C4)C(C)=CCCC1(C)C)C(O)C1(O)CC(O)=C(C(N)=O)C(=O)C1(O)C3=O
1.0,CC1OC(CC(=O)O)CC2=C1C(=O)c1c(O)cccc1C2=O
1.0,NC(=O)c1cn(C2OC(CO)C(O)C2O)c2ncnc(N)c12
1.0,NC1=[SH][Zn]234([SH]=C(N)N[N+]2=CC2C5CCCCC5CCN23)N2CCC3CCCCC3C2C=[N+]4N1
1.0,CC(C)=CC(=O)OC1C2C(C)=CC(O)C(O)C2(C)C2C3(O)OCC24C(CC(=O)OC14)C(C)C3O
1.0,CC(O)C1C=CC=CC(=O)OC2CC3OC4C5OC5(C)C(O)CC4(COC(=O)C(O)C(C)CCO1)C2(C)C31CO1
1.0,CN1C=[SH][Cu]2(O1)ON(C)C=[SH]2
1.0,CN(C)c1ccc(C(=O)NCCCCCCC(=O)NO)cc1
1.0,Cc1c(C#N)c2nnn(-c3ccc(Cl)cc3)c(=O)n2c1-c1ccccc1
1.0,CCCC1NC(C#N)(C#N)C(CCC)NC1(C#N)C#N
1.0,Nc1ccn(C2CCC(COP(=O)(O)OCC(O)COP(=O)(O)OCC3OC(n4cc(F)c(=O)[nH]c4=O)CC3O)O2)c(=O)n1
1.0,CC(=NNc1nc2cc(Cl)ccc2s1)c1ccccn1
1.0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)cc1C(OC(=O)c1ccccc1)CC2
1.0,COc1ccc2oc(S(=O)(=O)N3CC(CCl)c4ccc(N)cc43)cc2c1
1.0,S=C(NN=CC=NNC(=S)N1CCCCC1)N1CCCCC1
1.0,CN(C)C(=S)NN=CC=NNC(=S)N(C)C
1.0,COc1cc2c(cc1OC)C(=O)C(=Cc1cc(C)cc(C)c1)C2
1.0,CC(C)CC(NC(=O)C(CCc1ccccc1)NC(=O)c1ccc2ccccc2n1)B(O)O
1.0,CC(=O)OCC1=C(C)CC(C(COC(C)=O)C2CCC3C4CC5OC56CC=CC(=O)C6(C)C4CCC23C)OC1=O
1.0,CC(C)C(Cl)=NOC(=O)NNc1ccccc1
1.0,Nc1ccc2cc3[nH]c4cc(N)ccc4c3nc2c1
1.0,COc1cc(C2c3cc4c(cc3C(Nc3ccc(Cl)cc3C(=O)c3ccccc3Cl)C3COC(=O)C23)OCO4)cc(OC)c1OC
1.0,CC1=CC(C)CC(C)OC(=O)C(C)NC(=O)C(Cc2ccc(O)c(Br)c2)N(C)C(=O)C(C)NC(=O)C(C)C1
1.0,Cc1cnc2[nH]c(-c3cccc(Cl)c3)cc(=O)c2c1
1.0,COC(=O)C=Cc1cc(O)c2c(c1)C(C(=O)OC)C(c1ccc(O)c(O)c1)O2
1.0,NS(=O)(=O)c1ccc(Nc2c3ccccc3nc3c(C(=O)NCCO)cccc23)cc1
1.0,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3cccc(N(C)C)c3)C(C)=C1C2(C)C
1.0,COC1C=CC(C)C(OC)CC(O)C=CC(C)C(C(C)C(OC)C(C)CCC(=O)C(C)C(CC=CN(C)C=O)OC)OC(=O)C=CC=C(C)CC(OC)CC2=CC(=O)OC(C2O)C(C)C(OC)C1
1.0,COc1cccc(-c2cc(=O)c3cc(Cl)cnc3[nH]2)c1
1.0,Cc1ccc(S(=O)(=O)n2c3c(c4ccccc42)CCN2C(=O)C(S(=O)(=O)c4ccccc4)=CCC32)cc1
1.0,CCCC(=O)OC1CC(n2cc(F)c(=O)[nH]c2=O)OC1CO
1.0,COc1cc(C2c3[nH]c4ccccc4c3CC3COC(=O)N32)cc(OC)c1OC
1.0,O=c1cc(-c2cccc(OC(F)(F)F)c2)[nH]c2cc3c(cc12)OCO3
1.0,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccc(C(F)(F)F)cc3)c3ccccc3)C(C)=C1C2(C)C
1.0,COc1cc(C2c3cc4c(cc3C(NC3CCN(Cc5ccccc5)CC3)C3COC(=O)C23)OCO4)cc(OC)c1O
1.0,CCCC[Sn](CCCC)(CCCC)OC(=O)C(OC(C)=O)c1ccccc1
1.0,C=C1C(=O)C23CC1CCC2C12COC3(O)C(O)C1C(C)(C)C=CC2=O
1.0,COc1ccc(C=Cc2cc(OC)c(OC)c(OC)c2)cc1OC
1.0,CC12CCC(O)CC1CCC1C2CCC2(C)C(C3=CC(=O)OC3)CCC12O
1.0,COC(COC(=O)N1CCN(C=O)CC1)C1=C(N2CC2)C(=O)C(C)=C(N2CC2)C1=O
1.0,COC1C(CO)OC(n2c3c(Cl)cccc3c3c4c(c5c6cccc(Cl)c6[nH]c5c32)C(=O)NC4=O)C(O)C1O
1.0,CC(=NNC(=S)N1CCN(c2ccccn2)CC1)c1cccc(C)n1
1.0,CC(N)C(=O)NC1C2C(=C(O)CC(O)C2O)C(=O)OC1(C)C(Cl)Cl
1.0,CC=CC=Cc1cc2cc3c(c(O)c2c(=O)[nH]1)C1(CC3)C(=O)c2c(O)c3c(c(O)c2C1=O)C(=O)C(OC)=CC3=O
1.0,COC(=O)CC(O)(CCCC(C)(C)O)C(=O)OC1C(OC)=CC23CCCN2CCc2cc4c(cc2C13)OCO4
1.0,COC(=O)CC(O)(CCC(C)(C)O)C(=O)OC1C(OC)=CC23CCCN2CCc2cc4c(cc2C13)OCO4
1.0,CC(=O)OC(C)(C)C=CC(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(C=C(O)C(=O)C4(C)C)C3(C)C(=O)CC12C
1.0,CC12CCC3C(CCC4(O)CC(O)CCC34C=NO)C1(O)CCC2C1=COC(=O)C1
1.0,CC(=NNC(=S)N1CCCCCCCCCCCC1)c1ccccn1
1.0,c1ccc2c(c1)ccc1cc3cc(NCCCCNc4ccc5nc6c(ccc7ccccc76)cc5c4)ccc3nc12
1.0,COC1=C(N)C(=O)C2=C(CCC(c3nc(C(=O)O)c(C)c(-c4ccc(OC)c(OC)c4O)c3N)N2)C1=O
1.0,CC1OC1C(=O)C1(O)C(C)C(O)C23OC2(C(O)c2c(O)cccc2C3=O)C1O
1.0,Cl[Sn](c1ccccc1)(c1ccccc1)c1ccccc1
1.0,COC(C(=O)C(O)C(C)O)C1Cc2cc3cc(OC4CC(OC5CC(O)C(O)C(C)O5)C(O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)C1OC1CC(OC2CC(OC3CC(C)(O)C(O)C(C)O3)C(O)C(C)O2)C(O)C(C)O1
1.0,CCCC[Sn](Cl)(CCCC)CCCC
1.0,CC1=[N+]2[N-]C(N3CC4CCC(CC4)C3)=[SH][Cu+]2[n+]2nc(C)ccc21
1.0,CC(=O)OC1(C)CC(=O)OCC23CCC(C)=CC2OC2CC(OC(=O)C=CC=CC(C(C)O)OCC1O)C3(C)C21CO1
1.0,COc1cc(C(=O)NC2CCc3cc(OC)c(OC)c(OC)c3-c3ccc(OC)c(=O)cc32)cc(OC)c1OC
1.0,COc1cc2c(c(OC)c1OC)-c1cccc(=O)cc1C(NC(C)=O)CC2
1.0,CC1=[N+]2NC(N3CCCCCC3)=[SH][Fe]2(Cl)(Cl)N2CCCCC12
1.0,CC1CCOC(=O)C=CC=CC(=O)OC2CC3OC4C5OC5(C)C(O)CC4(COC(=O)C1O)C2(C)C31CO1
1.0,COc1ccccc1CC1OC2(C=CC(=O)CC2SC(=O)c2ccccc2)OC1Cc1ccccc1OC
1.0,O=C1C=CC2(OC(Cc3ccccc3)C(Cc3ccccc3)O2)C(SC(=O)c2ccccc2)C1
1.0,O=C1C=CC2(OC(c3ccccc3)C(c3ccccc3)O2)C(SC(=O)c2ccccc2)C1
1.0,COc1ccc(CC2OC3(C=CC(=O)C=C3)OC2Cc2ccc(OC)cc2)cc1
1.0,O=C1C=CC2(C=C1)OC(Cc1ccccc1)C(Cc1ccccc1)O2
1.0,COc1cccc2c1C(OC)C13OC1(C2=O)C(O)C(C)C(O)(C(=O)C1OC1C)C3O
1.0,CN(C)CCNc1nc2ccccc2c2c1C(=O)c1ccccc1-2
1.0,CC1=CC(C)CCC2OC(C3=C(O)C(=O)C(C)=C4OC(O)(C=C43)C(C)CC(C)C1)C(C)C(O)C2C
1.0,CC1(C)C2CCC1(C)C1OC(OC(CN)c3cc(Cl)c(OCc4ccccc4)c(OCc4ccccc4)c3)CC21
1.0,O=c1[nH]c(=Cc2cccs2)c(=O)[nH]c1=Cc1ccc(OCc2ccccc2)cn1
1.0,COC(=O)C1(C)C(O)CCC2(C)C3CCCCC4(CC(O)C(C5=CC(=O)OC5)C(C5=CC(=O)OC5)C(O)CC56CCCCC7C(C)C(CC8C7(C)CCC(O)C8(C)C(=O)OC)OC(C(O)C(O)O5)C6O)OC(O)C(O)C(OC(CC21)C3C)C4O
1.0,O=c1[nH]c(=Cc2ccc(OCc3ccccc3)cn2)c(=O)[nH]c1=Cc1ccccc1
1.0,CC(=O)OCC1OC(OC2c3c(O)c4c(c(O)c3C3=C(NN(c5ccc([N+](=O)[O-])cc5[N+](=O)[O-])[Se]3=O)C2(C)O)C(=O)c2ccccc2C4=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
1.0,CC(=NNc1nc2cc(C)ccc2s1)c1ccccn1
1.0,CC(=NNc1nc2ccccc2o1)c1cnccn1
1.0,COC(=O)C#CC1(O)C=CC(=O)C=C1
1.0,CCN(CC)CCCNc1nncc2c(C)c3[nH]c4ccc(OC)cc4c3cc12
1.0,COc1ccc2oc(S(=O)(=O)N3CC(CCl)c4ccc([N+](=O)[O-])cc43)cc2c1
1.0,COc1ccc2[nH]c(C(=O)N3CC(CCl)c4ccc(N)cc43)cc2c1
1.0,Nc1nc(N)c2cc(Sc3ccc4nc(N)nc(N)c4c3)ccc2n1
1.0,COC(=O)c1cc2c3c(c1)Oc1cc(C(=O)OC)cc4c1C3c1c(cc(C(=O)OC)cc1O4)O2
1.0,CC(=O)Oc1c2c(c(CC=C(C)C)c3c1C(=O)C1=CC4CC5C(C)(C)OC(CC=C(C)C(=O)O)(C4=O)C15O3)OC(C)(CCC=C(C)C)C=C2
1.0,CC(O)c1cc2c(s1)C(=O)c1sccc1C2=O
1.0,COc1cc2cc(C(=O)N3CC(CCl)c4ccc(NO)cc43)[nH]c2c(OC)c1OC
1.0,CC1=CC(=O)C(O)C2(C)C1CC1OC(=O)C(OC(=O)C(C)(C)CO)C3C(C)C(O)C4(O)OCC13C42
1.0,CC1=C(CO)C2=C(C)C3(CC3)C(C)(O)C(=O)C2=C1
1.0,CCOc1cc2c(cc1O)C(=NOC)CC1C2CCC2(C)C(O)CCC12
1.0,O=C(c1ccsc1)c1cc2c(s1)C(=O)c1ccsc1C2=O
1.0,CC(O)c1cc2c(s1)C(=O)c1c(C(C)O)csc1C2=O
1.0,CC(O)c1cc2c(s1)C(=O)c1ccsc1C2=O
1.0,CN(C)CCc1c2c(nc3ccccc13)C(=O)c1cccnc1C2=O
1.0,COC1CC(OC(N)=O)C2C=CC3C=C(C)C=CC(C)C(C(C)C(O)C(C)NC(C)=O)OC(=O)C=CC=C(C)C=CC3(C)C2C1
1.0,COc1ccc(C(c2c[nH]c3ccc(Br)cc23)c2c[nH]c3ccc(Br)cc23)cc1
1.0,c1ccc2c(c1)ccn1ccc3c4ccccc4nc-3c21
1.0,NS(=O)(=O)c1ccc(Nc2c3ccccc3nc3c(C(=O)NC(CO)(CO)CO)cccc23)cc1
1.0,N=C(N)NS(=O)(=O)c1ccc(Nc2c3ccccc3nc3c(C(=O)NCCO)cccc23)cc1
1.0,CCCCCCNCCCNc1c2cc(OC)ccc2nc2cccc([N+](=O)[O-])c12
1.0,COC1C=CC(C)C(C(C)C(OC)C(C)CCC(=O)C(C)C(CC=CN(C)C=O)OC)OC(=O)C=CC=C(C)CC(OC)C(OC)C2=CC(=O)OC(C2O)C(C)C(OC)CC(OC)C=CC(C)C(O)C1
1.0,Cc1c2oc3c(C)cc(F)c(C(=O)NC4C(=O)NC(C(C)C)C(=O)N5CCCC5C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC4C)c3nc-2c(C(=O)NC2C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC2C)c(N)c1=O
1.0,Cc1c2oc3c(C)ccc(C(=O)NC4C(=O)NC(C(C)O)C(=O)N5CCCC5C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC4C)c3nc-2c(C(=O)NC2C(=O)NC(C(C)O)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC2C)c(N)c1=O
1.0,CC=Cc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12
1.0,O=[N+]([O-])C(Cl)=C(Sc1ccccc1)C(Cl)=C(Cl)Cl
1.0,COc1ccc2[nH]c(-c3cccc(N(C)C)c3)cc(=O)c2c1
1.0,CCCC(=O)OCC1OC(n2cc(F)c(=O)[nH]c2=O)CC1OC(=O)CCC
1.0,O=c1cc(-c2ccccc2)[nH]c2ncccc12
1.0,Cc1ccc2c(=O)cc(-c3ccccc3)[nH]c2n1
1.0,COc1ccc2c(c1)C1=NCCN(CCO)c3ccc([N+](=O)[O-])c(c31)N2
1.0,O=c1cc(-c2ccccc2Cl)[nH]c2cc3c(cc12)OCO3
1.0,O=C1c2cc(CCl)sc2C(=O)c2ccsc21
1.0,CC(=O)OCc1cc2c(s1)C(=O)c1sccc1C2=O
1.0,CC1=NN(C(=O)c2ccccc2O)C(=O)C1=Cc1ccc([N+](=O)[O-])cc1
1.0,CC1=C(N2CC2)C(=O)c2nc3n(c2C1=O)CCC3O
1.0,COc1cccc(-c2cc(=O)c3cc4c(cc3[nH]2)OCO4)c1
1.0,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(CO)C2
1.0,CC1=C(N2CC2)C(=O)C(C)=C(N2CC2)C1=O
1.0,CC1NC(=O)C2CCCCN2C(=O)CN(C)C(=O)CNC(=O)C2CCCCN2C(=O)C(NC(=O)c2nc3ccccc3cc2O)C(C)NC(=O)C2CCCCN2C(=O)CN(C)C(=O)CNC(=O)C2CCCCN2C(=O)C1NC(=O)c1nc2ccccc2cc1O
1.0,CC1=CC2=C(C)C3(CC3)C(C)(O)C(=O)C2=C1
1.0,CNC(=O)OCc1c2ccncc2c(C)c2c1[nH]c1ccc(OC)cc12
1.0,CN(C)c1ccc(N=C2C=CC(=C(C#N)C#N)c3ccccc32)cc1
1.0,O=C(NN=Cc1cc(Cl)cc(Cl)c1O)c1ccccc1O
1.0,CCC1(OP(=O)(O)O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1
1.0,COc1cc2c(c3oc4c(O)cccc4c(=O)c13)CC(C(C)(O)CCl)O2
1.0,COc1cc(C2c3cc4c(cc3OC(C)(O)C2C)OCO4)cc(OC)c1OC
1.0,Nc1nc(=O)n(C2OC(CO)C(O)C2O)cc1F
1.0,CC1C2CC=C3C4CCC5Cc6nc7c(nc6CC5(C)C4(O)CC(=O)C32COC12OC(C)(C)CC2O)CC1CCC2C3=CC4OC5(OC(C)(CO)CC5O)C(C)C4(O)C3(C)C(O)CC2C1(C)C7
1.0,N#Cc1c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)nn(CCO)c1=O
1.0,CCC(C)C1NC(=O)C2CCCN2C(=O)C(CC2CO2)OC(=O)CCNC(=O)C(C)N(C)C(=O)C(C(C)C)N(C)C1=O
1.0,Cn1cc(C2NC(=O)c3ccccc3N2)c2ccccc21
1.0,CCC(C)C1NC(=O)C(CC(C)C)NC(=O)C(C(C)C)NC(=O)C2CSSCC(NC1=O)C(=O)N2
1.0,NC(=S)NN=Cc1nccc2ccccc12
1.0,CC(=O)OC1c2c(c(=[N+]=[N-])c3c(=O)c4c(O)cccc4c(=O)c2=3)C(OC(C)=O)C(C)(O)C1OC(C)=O
1.0,CC(=O)NCCSC(=O)c1ccccc1
1.0,COc1cc(C=NO)nc(-c2ccccn2)c1
1.0,CC(=O)OC1CC(O)C23COC(O[Ac])C1(C)C2CC(O)C1(C)C3C(=O)C(O[Ac])C2(C)C(c3ccoc3)CC3OC321
1.0,C[As](C)SCC1OC(O)C(O)C(O)C1O
1.0,COC1=CC(=O)c2c(c(O)c3oc4cc(OC)cc(C)c4c(=O)c3c2O)C1=O
1.0,COc1ccc(OC)c(C=Cc2ccnc3ccccc23)c1
1.0,CC1=[N+]2NC(N3CC4CCC(CC4)C3)=[SH][Pt]2(Cl)(Cl)(Cl)N2CCCCC12
1.0,O=C1NC2C(=CC(O)C(O)C2O)c2cc3c(cc21)OCO3
1.0,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(OC2CCCCO2)C(C)O1
1.0,CC(=O)OCC1=C(C)CC(C(C)C2CCC3C4CC5OC56C(OC(C)=O)C=CC(=O)C6(C)C4CCC23C)OC1=O
1.0,COc1ccc(-c2c3c(cc4cc5c(cc24)OCO5)C(=O)OC3)cc1OC
1.0,Oc1cn(-c2ccc(Cl)cc2)nc1-c1nnc(-c2ccccc2)o1
1.0,COc1cc2c(cc1OCCCOc1cc3c(cc1OC)C(=O)N1CCCC1CN3)N=CC1CCCN1C2=O
1.0,CCOC(=O)c1c2c(n(Cc3ccccc3)c1C)C(=O)C(=O)c1ccccc1-2
1.0,COc1cc2c(C=C3C(=O)Nc4ccc(O)cc43)c(Cl)[nH]c2cc1C
1.0,C#CC1(O)C(COP(=O)(O)OC(COCCCCCCCCCCCCCCCCCC)COP(=O)(O)OCC2OC(n3cc(F)c(=O)[nH]c3=O)CC2O)OC(n2ccc(N)nc2=O)C1O
1.0,C=C1c2ccccc2C(=O)c2c1c1c(C(=O)OC)c(O)ccc1n2Cc1ccccc1
1.0,c1ccc(C(=NNc2nc3ccccc3[nH]2)c2ccccn2)cc1
1.0,Cc1nc2c(nc1C)-c1c(c3c(n1C)C(=O)CCC3)C(=O)C2=O
1.0,C[As](C)SC(CC(=O)O)C(=O)O
1.0,COc1cc2c(cc1OCCCCCOc1cc3c(cc1OC)C(=O)N1CCCC1C(=O)N3)N=CC1CCCN1C2=O
1.0,COC1=CC(=O)c2c(cc(COP(=O)(N(C)CCBr)N(C)CCBr)n2C)C1=O
1.0,CC(=O)Nc1ccc2c3c(cc(O)c2c1)N(C(=O)CCCCC(=O)N1CC(CCl)c2c1cc(O)c1cc(NC(C)=O)ccc21)CC3CCl
1.0,CCOC(=O)c1cccc(NC(=O)CI)c1
1.0,O=C1c2cccnc2-c2nccc3c4c(nc1c23)CCCC4
1.0,Cn1nc(C(=O)N2CC(CCl)c3c2cc(N)c2ccccc32)cc1NC(=O)Nc1cc(C(=O)N2CC(CCl)c3c2cc(N)c2ccccc32)nn1C
1.0,N#Cc1c(O)nc2[nH]nc(N=Nc3c(O)ccc4ccccc34)c2c1-c1ccc(Cl)cc1
1.0,COc1cc2c(cc1OCCCCCN1C(=O)c3cccc4cccc(c34)C1=O)N=CC1CCCN1C2=O
1.0,CN(C)CCNc1ccc2c(=O)n(CCN(C)C)c(=O)n3c4ccc([N+](=O)[O-])cc4c(=O)c1c23
1.0,COc1ccc2oc(C(=O)N3CC(CCl)c4ccc(N)cc43)cc2c1
1.0,COc1ccc2[nH]c(S(=O)(=O)N3CC(CCl)c4ccc(N)cc43)cc2c1
1.0,CCCC(=O)Nc1cc(C=CC(=O)N2CC(CCl)c3ccc(N)cc32)n(C)c1
1.0,CC(=O)OC(C)c1cc2c(s1)C(=O)c1scc(C(C)OC(C)=O)c1C2=O
1.0,O=C1c2scnc2-c2nccc3c2c1nc1ccccc13
1.0,C=CC(=O)N1CC(=Cc2ccc(F)cc2)C(=O)C(=Cc2ccc(F)cc2)C1
1.0,COc1ccc(C=C2CCCc3ccccc3C2=O)cc1
1.0,Nc1nc(Br)nc2ncn(C3CC(O)C(CO)O3)c12
1.0,CC(=O)c1cc2c(s1)C(=O)c1scc(C(C)=O)c1C2=O
1.0,CC(=O)OC(C)c1cc2c(s1)C(=O)c1ccsc1C2=O
1.0,CC1=C(C2=C(C)C(=O)C(=O)c3cc(C)ccc32)c2ccc(C)cc2C(=O)C1=O
1.0,COC(=O)c1c[nH]c2c1-c1cc(C(=O)OCc3ccccc3)n(S(=O)(=O)c3ccc(C)cc3)c1C(=O)C2=O
1.0,c1ccc2c3ccn4ccc5c6ccccc6[nH]c5c4c-3nc2c1
1.0,Cc1cc(C)c2c(=O)cc(-c3cccc(F)c3)[nH]c2n1
1.0,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccco2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C
1.0,COc1cccc(-c2cc(=O)c3cccnc3[nH]2)c1
1.0,CC(NNC(=S)N1CCCCCC1)c1cccnn1
1.0,O=[N+]([O-])C(=C(Sc1ccccc1)Sc1ccccc1)C(Cl)=C(Cl)Cl
1.0,O=[N+]([O-])C(=C(Cl)Sc1ccccc1)C(Cl)=C(Cl)Cl
1.0,COc1cccc2c1C(=O)c1ccc3cc(CCl)cc(O)c3c1C2=O
1.0,COc1cccc2c1C(=O)c1ccc3cc(CO)cc(O)c3c1C2=O
1.0,COc1cc(C2c3[nH]c4ccccc4c3C(Nc3ccc(C#N)cc3)C3COC(=O)N23)cc(OC)c1O
1.0,CNCCCn1c2ccccc2c2c3c(c(-c4ccsc4)cc21)C(=O)NC3=O
1.0,CCOc1cccc(-c2cc(=O)c3cc4c(cc3[nH]2)OCO4)c1
1.0,O=c1cc(-c2ccccc2F)[nH]c2cc3c(cc12)OCO3
1.0,C=C1C(=O)OC2C(C)C3C=CC(=O)C3(C)C(OC(=O)C(C)=CC)C1C2OC(C)=O
1.0,COc1ccc(C=C2C(=O)N(C(=O)c3ccccc3O)N=C2C)cc1
1.0,COc1cc(C2c3cc4c(cc3C(NCCN(C)C)C3COC(=O)C23)OCO4)cc(OC)c1O
1.0,COc1ccc(OC(=O)CC2Cc3cc(OC)c(OC)c(OC)c3-c3ccc(SC)c(=O)cc32)cc1
1.0,CCC[Sn](CCC)(OC(=O)Cc1ccc(F)cc1)O[Sn](CCC)(CCC)OC(=O)Cc1ccc(F)cc1
1.0,O=C(c1ccccc1)c1nc2ccc(Cl)cc2cc1C(Br)Br
1.0,CC1=Nc2ccccc2SC(c2c(Cl)cccc2Cl)C1
1.0,c1ccc([Sn](Sc2cccc3cccnc23)(Sc2cccc3cccnc23)c2ccccc2)cc1
1.0,CCCC[Sn](CCCC)(Oc1cccc2cccnc12)Oc1cccc2cccnc12
1.0,COc1cc(CNC2c3cc4c(cc3C(c3cc(OC)c(OC)c(OC)c3)C3C(=O)OCC23)OCO4)cc(OC)c1OC
1.0,[C-]#[N+]C(C)(C)CC1CC(C)C2CCC(C)C3([N+]#[C-])CCC(=C)C1C23
1.0,CN(CCN1C(=O)c2cc([N+](=O)[O-])cc3cc([N+](=O)[O-])cc(c23)C1=O)CCN1C(=O)c2cc([N+](=O)[O-])cc3cc([N+](=O)[O-])cc(c23)C1=O
1.0,COc1cc(C2c3cc4c(cc3OC(O)C2C)OCO4)cc(OC)c1OC
1.0,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(O)C(O)C(C)O1
1.0,CC1C(O)C2(OCC34C(=O)CC5(O)C(CCC6Cc7nc8c(nc7CC65C)CC5CCC6C7=CC9OC%10(OC(C)(CO)CC%10O)C(C)C9(O)C7(C)C(O)CC6C5(C)C8)C3=CCC4C2C)OC1(C)C
1.0,COc1cc2c(oc(=O)c3cc(C)cc(OC)c32)c2c(C3OC(C)C(O)C(C)(O)C3O)ccc(O)c12
1.0,CC(=NNC(=S)N1CCN(c2ccccn2)CC1)c1nccs1
1.0,COc1ccc(C(C)c2cc3c(cc2OC)OCO3)cc1
1.0,COc1cc2c(c(OC)c1O)-c1ccc(OC)c(=O)cc1C(NC(=O)C(F)(F)F)CC2
1.0,Cc1ccc2c(c1C)-c1c(ccc(C)c1C)C(=O)C2=O
1.0,CC12OC3CC(O1)C1(C=O)C4CCC5(C)C(c6ccc(=O)oc6)CCC5(O)C4CCC1(C3)O2
1.0,CC1=CC(=O)C(O)C2(C)C1CC1OC(=O)C(O)C3C(C)C(O)C4(O)OCC13C42
1.0,Oc1ccc(C=NN=c2[nH][nH]c(=NN=Cc3ccc(O)cc3O)c3ccccc23)c(O)c1
1.0,COC(=O)C1c2cc3c(c(O)c2C(OC)CC1(C)O)C(=O)c1c(O)cc2c(c1C3=O)OC1OC2(C)C(O)C(N(C)C)C1O
1.0,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)C(O)CC65O)C4)OC3C)OC2C)CC(O)C1O
1.0,CC(=O)OC1CCC2(C=O)C3CCC4(C)C(C5=CC(=O)OC5)CCC4(O)C3CCC2(O)C1
1.0,C=CCc1c(Cl)nc(Cl)nc1Cl
1.0,CN(C)CCN1C(=O)c2cccc3cc([N+](=O)[O-])cc(c23)C1=O
1.0,CC(=O)NC1C(S[As](C)C)OC(CO)C(O)C1O
1.0,CC1=CC2OC3C(O)C(O)C(C)(C2(CO)CC1)C31CO1
1.0,CC(=O)OC1CC2OC3C=C(C)CCC3(C)C1(C)C21CO1
1.0,CCCCCCCCCCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O
1.0,c1ccc2c(NCCCCCCCCNc3c4ccccc4nc4ccccc34)c3ccccc3nc2c1
1.0,CN1CCN(c2ccc([N+](=O)[O-])c3no[n+]([O-])c23)CC1
1.0,CCOC(=O)C(Cc1ccc(N(CCCl)CCCl)cc1)NC(=O)C(Cc1ccccc1)NC=O
1.0,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1
1.0,CC(=NNC(=S)N1CCCC1)c1nc2cccnc2[nH]1
1.0,CC(=NNC(=S)Nc1ccc([N+](=O)[O-])cc1)c1nc2cccnc2[nH]1
1.0,Cc1cc(O)c2c(c1)C(C1c3cccc(O)c3C(=O)c3c(O)cc(C)cc31)c1cccc(O)c1C2=O
1.0,C1=[N+]2[N-]C(N3CC4CCC(CC4)C3)=[SH][Cu+]2[n+]2ncccc21
1.0,Cc1ccc2c(c1)C1(C)OC(C=CC1=O)O2
1.0,CCCCC[CH-][Hg+2]1[SH]=C2N=C([NH-])Nc3[nH]c[n+]1c32
1.0,Cl[Pt]1(Cl)NC2CCCCC2N1
1.0,CN1C=[SH][Ni]2(O1)ON(C)C=[SH]2
1.0,COc1cc2c(C=C3C(=O)Nc4ccccc43)c(Cl)n(Cc3ccc(Cl)cc3)c2cc1C
1.0,CCCNC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O
1.0,CN(CCCCCl)P(=O)(OCc1ccc([N+](=O)[O-])o1)OCC1OC(n2cc(F)c(=O)[nH]c2=O)CC1O
1.0,C[As](C)Sc1ccccc1C(=O)O
1.0,COc1ccc(CC2OC3(C=CC(=O)CC3Sc3ccccc3)OC2Cc2ccc(OC)cc2)cc1
1.0,O=C1C=CC2(C=C1)OC(COCc1ccccc1)C(COCc1ccccc1)O2
1.0,COc1cc2c(C=C3C(=O)N(C)c4ccccc43)c(Cl)[nH]c2cc1C
